ItemID,Name,Armour,Might,Agility,Will,Fate,Vitality,Physical_Mastery_Rating,Tactical_Mastery_Rating,Physical_Mitigation,Tactical_Mitigation,Critical_Rating,Critical_Defence,Finesse_Rating,Block_Rating,Parry_Rating,Evade_Rating,Outgoing_Healing_Rating,Incoming_Healing_Rating,Resistance_Rating,Maximum_Morale,Maximum_Power,PrimaryEssence,VitalEssence,BasicEssence,DPS,minDamage,maxDamage,Itemlvl,Quality,EquipSlot
1879477234,Pristine Wilful Dagger,,,,1081,,1049,,,,,6994,,,,,,,,9449,,,,,,468.5,402,535,507,RARE,Dagger
1879477815,Sharp Skean of the Adventurer,,1289,,,,1568,3014,,,,5450,,,,,5101,,,,,,,,,496.6,426,567,510,INCOMPARABLE,Dagger
1879477788,Sharp Skean of the Adventurer,,1289,,,,1568,3014,,,4573,,,,,5101,,,,,,,,,,496.6,426,567,510,INCOMPARABLE,Dagger
1879477793,Sharp Stiletto of the Adventurer,,,1289,,,1568,3014,,,,5450,,,,,5101,,,,,,,,,496.6,426,567,510,INCOMPARABLE,Dagger
1879477789,Sharp Stiletto of the Adventurer,,,1289,,,1568,3014,,,4573,,,,,5101,,,,,,,,,,496.6,426,567,510,INCOMPARABLE,Dagger
1879476361,Expertly Handmade Earring of Sailor's Worry,,,,,,,,,,,3724,,2490,,,,,,,,,1,1,1,,,,512,RARE,Earring
1879476368,Expertly Handmade Earring of Tidal Fear,,,,,,,,,,,3724,,2490,,,,,,,,,1,1,1,,,,512,RARE,Earring
1879476364,Expertly Handmade Gem-encrusted Shell Earring,,,,,,,,,,,,,,5227,,2617,,,,,,1,1,1,,,,512,RARE,Earring
1879476359,Expertly Handmade Lucky Shell Earring,,,,,,,,,,,,,,,,2617,,,6707,,,1,1,1,,,,512,RARE,Earring
1879476755,Footman's Fierce Earring of the Moors,,,,,,728,,4289,,,2559,,2280,,,,,,,,,,,,,,,505,RARE,Earring
1879476762,Footman's Lustrous Earring of the Moors,,,,,368,728,,,,,,,6831,,,,,,3073,,,,,,,,,505,RARE,Earring
1879476768,Footman's Reinforced Earring of the Moors,,,,,,728,,,2180,4351,,2280,,,,,,,,,,,,,,,,505,RARE,Earring
1879476754,Footman's Spirited Earring of the Moors,,,,,,728,,,,,2559,,,,,,11876,,3073,,,,,,,,,505,RARE,Earring
1879476737,Footman's Strong Earring of the Moors,,,,,,728,4289,,,,2559,,2280,,,,,,,,,,,,,,,505,RARE,Earring
1879475735,Glowing Water Lurker Earring,,,,,,1588,,,,,5518,,,,,,,,,,,1,,1,,,,511,RARE,Earring
1879476760,Guardsman's Fierce Earring of the Moors,,,,,,728,,4289,,,2559,,,,,,,,,,,,,,,,,505,RARE,Earring
1879476757,Guardsman's Lustrous Earring of the Moors,,,,,368,728,,,,,,,6831,,,,,,,,,,,,,,,505,RARE,Earring
1879476763,Guardsman's Reinforced Earring of the Moors,,,,,,728,,,2180,4351,,,,,,,,,,,,,,,,,,505,RARE,Earring
1879476751,Guardsman's Spirited Earring of the Moors,,,,,,728,,,,,2559,,,,,,11876,,,,,,,,,,,505,RARE,Earring
1879476740,Guardsman's Strong Earring of the Moors,,,,,,728,4289,,,,2559,,,,,,,,,,,,,,,,,505,RARE,Earring
1879476375,Handmade Earring of Sailor's Worry,,,,,,990,,,,,2492,,2220,,,,,,,,,1,,1,,,,503,UNCOMMON,Earring
1879476354,Handmade Earring of Tidal Fear,,,,,,990,,,,,2492,,2220,,,,,,,,,1,,1,,,,503,UNCOMMON,Earring
1879476374,Handmade Gem-encrusted Shell Earring,,,,,,990,,,,,,,,3492,,2334,,,,,,1,,1,,,,503,UNCOMMON,Earring
1879476371,Handmade Lucky Shell Earring,,,,,,990,,,,,,,,,,2334,,,4483,,,1,,1,,,,503,UNCOMMON,Earring
1879477732,Lapis Silver Ear Cuff of the Adventurer,,,,1289,,1568,,,,,3633,,,,,,12651,,,,,,,,,,,510,RARE,Earring
1879477726,Lapis Silver Ear Cuff of the Adventurer,,,,1289,,1568,,,,3054,,,7282,,,,,,,,,,,,,,,510,RARE,Earring
1879477748,Moonstone Gold Earring of the Adventurer,,,1289,,,1568,,,,,,,,,,5101,,,9817,,,,,,,,,510,RARE,Earring
1879477733,Moonstone Gold Earring of the Adventurer,,,1289,,,1568,4517,,,,,,,,5101,,,,,,,,,,,,,510,RARE,Earring
1879477742,Moonstone Gold Stud of the Adventurer,,1289,,,,1568,4517,,,,,,,,5101,,,,,,,,,,,,,510,RARE,Earring
1879477719,Moonstone Gold Stud of the Adventurer,,1289,,,,1568,,,,,,,,,,5101,,,9817,,,,,,,,,510,RARE,Earring
1879475727,Mysterious Tidal Creature Earring,,,,,,1505,,,,4440,,,,,,,,,,,,1,,1,,,,507,RARE,Earring
1879477712,Refined Lapis Silver Ear Cuff of the Adventurer,,,,1289,,1568,,3014,,3054,,,7282,,,,,,,,,,,,,,,510,INCOMPARABLE,Earring
1879477660,Refined Lapis Silver Ear Cuff of the Adventurer,,,,1289,,1568,,,,,3633,,4852,,,,12651,,,,,,,,,,,510,INCOMPARABLE,Earring
1879477749,Refined Moonstone Gold Earring of the Adventurer,,,1289,,,1568,,,,,,,,,,5101,,,9817,,,,,1,,,,510,INCOMPARABLE,Earring
1879477661,Refined Moonstone Gold Earring of the Adventurer,,,1289,,,1568,4517,,,,,,,,5101,,,,,,,,,1,,,,510,INCOMPARABLE,Earring
1879477678,Refined Moonstone Gold Stud of the Adventurer,,1289,,,,1568,4517,,,,,,,,5101,,,,,,,,,1,,,,510,INCOMPARABLE,Earring
1879477668,Refined Moonstone Gold Stud of the Adventurer,,1289,,,,1568,,,,,,,,,,5101,,,9817,,,,,1,,,,510,INCOMPARABLE,Earring
1879477722,Refined Topaz Gold Ear Cuff of the Adventurer,,,,1289,,1568,,4517,,,,,,,5101,,,,,,,,,1,,,,510,INCOMPARABLE,Earring
1879477655,Refined Topaz Gold Ear Cuff of the Adventurer,,,,1289,,1568,,,,,,,7282,,,5101,,,,,,,,1,,,,510,INCOMPARABLE,Earring
1879477750,Refined Tourmaline Silver Earring of the Adventurer,,,1289,,,1568,,,,3054,,7282,4852,,,,,,,,,,,,,,,510,INCOMPARABLE,Earring
1879477663,Refined Tourmaline Silver Earring of the Adventurer,,,1289,,,1568,,,,3054,,,7282,,,5101,,,,,,,,,,,,510,INCOMPARABLE,Earring
1879477673,Refined Tourmaline Silver Stud of the Adventurer,,1289,,,,1568,,,,3054,,,7282,,,5101,,,,,,,,,,,,510,INCOMPARABLE,Earring
1879477671,Refined Tourmaline Silver Stud of the Adventurer,,1289,,,,1568,,,,3054,,7282,4852,,,,,,,,,,,,,,,510,INCOMPARABLE,Earring
1879477743,Topaz Gold Ear Cuff of the Adventurer,,,,1289,,1568,,,,,,,7282,,,5101,,,,,,,,,,,,510,RARE,Earring
1879477736,Topaz Gold Ear Cuff of the Adventurer,,,,1289,,1568,,4517,,,,,,,5101,,,,,,,,,,,,,510,RARE,Earring
1879477737,Tourmaline Silver Earring of the Adventurer,,,1289,,,1568,,,,3054,,,7282,,,,,,,,,,,,,,,510,RARE,Earring
1879477731,Tourmaline Silver Earring of the Adventurer,,,1289,,,1568,,,,,,7282,4852,,,,,,,,,,,,,,,510,RARE,Earring
1879477738,Tourmaline Silver Stud of the Adventurer,,1289,,,,1568,,,,3054,,,7282,,,,,,,,,,,,,,,510,RARE,Earring
1879477708,Tourmaline Silver Stud of the Adventurer,,1289,,,,1568,,,,,,7282,4852,,,,,,,,,,,,,,,510,RARE,Earring
1879477426,Umbari Guild Earrings of Bright Sea Star,,,,,,,,3838,,,4658,,,,,,,,,,,1,1,1,,,,512,INCOMPARABLE,Earring
1879477438,Umbari Guild Earrings of the Forceful Sea Star,,,,,,,3838,,,,4658,,,,,,,,,,,1,1,1,,,,512,INCOMPARABLE,Earring
1879477432,Umbari Guild Earrings of the Invigorating Depths,,,,,270,,,,,,3724,,2490,,,,4307,,,,,1,1,1,,,,512,INCOMPARABLE,Earring
1879477436,Umbari Guild Earrings of the Shielded Shell,,,,,,,,,3113,2334,,,,,,,,3731,,,,1,1,1,,,,512,INCOMPARABLE,Earring
1879475739,Water Lurker Earring,,440,440,440,477,848,,,3551,,,,,,,,,,,,,,,,,,,503,UNCOMMON,Earring
1879476220,Bolstered Iron Hauberk of Umbar,15438,1321,,,,1609,,,,3883,,,,,,,,6214,,,,,,,,,,512,RARE,Heavy Chest
1879477863,Chestplate of the Adventurer,15148,1289,,,,1568,,,,3054,,,7282,,,,,,,,,,,,,,,510,RARE,Heavy Chest
1879444227,Enduring Chestplate of Remembered Rivals,15438,1321,,,,1609,,,,2334,,,,,,,,3731,,,,,,1,,,,512,RARE,Heavy Chest
1879477896,Enduring Chestplate of the Adventurer,15148,1289,,,,1568,,,,4573,,4852,,,,,,,,,,,,,,,,510,RARE,Heavy Chest
1879476194,Engraved Iron Hauberk of Umbar,15438,1321,,,,1609,,,,,5586,,,,,,8634,,,,,,,,,,,512,RARE,Heavy Chest
1879476426,Footman's Keen Breastplate of the Moors,14424,,,,,728,4289,,,,2559,,,,,,,,,,,,,,,,,505,RARE,Heavy Chest
1879476403,Footman's Reinforced Breastplate of the Moors,14424,,,,,728,,,3625,2907,,,,,,,,,3073,,,,,,,,,505,RARE,Heavy Chest
1879475603,Forged Plated Hauberk,13410,,,,,848,2801,,,,,,,,,2334,,,,,,1,,1,,,,503,UNCOMMON,Heavy Chest
1879476671,Guardsman's Keen Breastplate of the Moors,15148,,,,,780,4517,,,,2729,,,,,,,,,,,,,,,,,510,RARE,Heavy Chest
1879476658,Guardsman's Reinforced Breastplate of the Moors,15148,,,,,780,,,3809,3054,,,,,,,,,,,,,,,,,,510,RARE,Heavy Chest
1879476179,Polished Iron Hauberk of Umbar,15438,1321,,,,1609,,,,,9309,,,,,,,,,,,,,,,,,512,RARE,Heavy Chest
1879475655,Reinforced Chain Hauberk,13957,928,,,,899,,,,,5246,,,,,7371,,,,,,,,,,,,507,UNCOMMON,Heavy Chest
1879477909,Reinforced Chestplate of the Adventurer,16030,1289,,,,1568,,,,3054,,,7282,,,,,,,,,,,1,,,,510,INCOMPARABLE,Heavy Chest
1879477861,Reinforced Enduring Chestplate of the Adventurer,16030,1289,,,,1568,,,,4573,,4852,,,,,,,,,,,,1,,,,510,INCOMPARABLE,Heavy Chest
1879475669,Reinforced Iron Hauberk,15438,,,,,,2304,,,,,,,,,3918,,,,,,1,1,1,,,,512,RARE,Heavy Chest
1879444261,Valiant Chestplate of Remembered Rivals,15438,1321,,,,1447,3075,,,,2797,,,,,,,,,,,,,1,,,,512,RARE,Heavy Chest
1879476183,Bolstered Iron Boots of the Eagle,6167,1321,,,,1609,,,,3883,,,6214,,,,,,,,,,,,,,,512,RARE,Heavy Feet
1879444234,Enduring Sabatons of Remembered Rivals,6284,1352,,,,1485,,,,,,,,,,,,5093,5154,,,,,1,,,,514,RARE,Heavy Feet
1879477940,Enduring Sabatons of the Adventurer,6051,1289,,,,1568,,,,,,,7282,,,,,,,,,,,1,,,,510,RARE,Heavy Feet
1879476187,Engraved Iron Boots of the Eagle,6167,1321,,,540,1609,,,,,,,7462,,,,,,,,,,,,,,,512,RARE,Heavy Feet
1879476421,Footman's Keen Sabatons of the Moors,5760,,,,245,728,4289,,,,2559,,,,,,,,,,,,,,,,,505,RARE,Heavy Feet
1879476419,Footman's Reinforced Sabatons of the Moors,5760,,,,245,728,,,3625,2907,,,,,,,,,,,,,,,,,,505,RARE,Heavy Feet
1879475628,Forged Plated Boots,5334,,,,,848,,,,,1658,,,,4659,,,,,,,1,,1,,,,503,UNCOMMON,Heavy Feet
1879477622,Forged Umbari Forceful Guild Boots,6514,,,,,,4609,,,,3724,,,,,,,,,,,1,1,1,,,,512,INCOMPARABLE,Heavy Feet
1879477603,Forged Umbari Invigorating Guild Boots,6514,,,,,,,,,,4658,,,,,,6466,,,,,1,1,1,,,,512,INCOMPARABLE,Heavy Feet
1879477594,Forged Umbari Reinforced Guild Boots,6514,,,,,,,,3113,2334,,,,3918,,,,,,,,1,1,1,,,,512,INCOMPARABLE,Heavy Feet
1879476683,Guardsman's Keen Sabatons of the Moors,6051,,,,,780,4517,,,,2729,,,,,,,,,,,,,,,,,510,RARE,Heavy Feet
1879476701,Guardsman's Reinforced Sabatons of the Moors,6051,,,,,780,,,3809,3054,,,,,,,,,,,,,,,,,,510,RARE,Heavy Feet
1879476192,Polished Iron Boots of the Eagle,6167,1321,,,405,1609,,,,,,,8704,,,,,,,,,,,,,,,512,RARE,Heavy Feet
1879475604,Reinforced Chain Boots,5609,940,,,,912,4426,,4484,,,,,,,,,,,,,,,,,,,508,UNCOMMON,Heavy Feet
1879477901,Reinforced Enduring Sabatons of the Adventurer,6392,1289,,,,1568,,,,,,,7282,,,,,,,,,,,2,,,,510,INCOMPARABLE,Heavy Feet
1879475652,Reinforced Iron Boots,6167,,,,,,,,,,2797,,,,3918,,,,,,,1,1,1,,,,512,RARE,Heavy Feet
1879477857,Reinforced Sabatons of the Adventurer,6392,1289,,,,1568,,,,,5450,,,,,,,,,,,,,2,,,,510,INCOMPARABLE,Heavy Feet
1879477894,Sabatons of the Adventurer,6051,1289,,,,1568,,,,,5450,,,,,,,,,,,,,1,,,,510,RARE,Heavy Feet
1879475631,Salvaged Iron Boots,5224,855,,,,823,4106,,4174,,,,,,,,,,,,,,,,,,,501,UNCOMMON,Heavy Feet
1879444241,Valiant Sabatons of Remembered Rivals,6284,1352,,,,1485,2350,,,,3814,,,,,,,,,,,,,1,,,,514,RARE,Heavy Feet
1879476197,Bolstered Iron Gauntlets of Umbar,7549,1321,,,,1609,,,,,,,7462,,5227,,,,,,,,,,,,,512,RARE,Heavy Gloves
1879444248,Enduring Gauntlets of Remembered Rivals,7549,1321,,,,1447,,,,3113,,,3731,,,,,,,,,,,1,,,,512,RARE,Heavy Gloves
1879477874,Enduring Gauntlets of the Adventurer,7406,1289,,,,1568,,,,,,,4852,,7659,,,,,,,,,,,,,510,RARE,Heavy Gloves
1879476193,Engraved Iron Gauntlets of Umbar,7549,1321,,,405,1609,,5379,,,,,,,,,,,,,,,,,,,,512,RARE,Heavy Gloves
1879476410,Footman's Keen Gauntlets of the Moors,7048,,,,245,728,4289,,,,2559,,,,,,,,,,,,,,,,,505,RARE,Heavy Gloves
1879476424,Footman's Reinforced Gauntlets of the Moors,7048,,,,,728,,,3625,2907,,,,,,,,2280,,,,,,,,,,505,RARE,Heavy Gloves
1879475622,Forged Plated Gauntlets,6428,,,,,848,,,1424,,3316,,,,,,,,,,,1,,1,,,,503,UNCOMMON,Heavy Gloves
1879477609,Forged Umbari Forceful Guild Gauntlets,8060,,,,,,3075,,,,1862,,4972,,,,,,,,,1,1,1,,,,512,INCOMPARABLE,Heavy Gloves
1879477595,Forged Umbari Invigorating Guild Gauntlets,8060,,,,,,,,,,2797,,3731,,,,4307,,,,,1,1,1,,,,512,INCOMPARABLE,Heavy Gloves
1879477602,Forged Umbari Reinforced Guild Gauntlets,8060,,,,,,,,,,,,,3918,5227,,,3731,,,,1,1,1,,,,512,INCOMPARABLE,Heavy Gloves
1879477911,Gauntlets of the Adventurer,7406,1289,,,,1568,,,,,3633,,,,,7659,,,,,,,,,,,,510,RARE,Heavy Gloves
1879476713,Guardsman's Keen Gauntlets of the Moors,7406,,,,,780,4517,,,,2729,,,,,,,,,,,,,,,,,510,RARE,Heavy Gloves
1879476695,Guardsman's Reinforced Gauntlets of the Moors,7406,,,,,780,,,3809,3054,,,,,,,,,,,,,,,,,,510,RARE,Heavy Gloves
1879476216,Polished Iron Gauntlets of Umbar,7549,1321,,,,1609,3838,,,,,,6214,,,,,,,,,,,,,,,512,RARE,Heavy Gloves
1879475611,Reinforced Chain Gauntlets,6893,964,,,,937,4517,,,,,,,,7659,,,,,,,,,,,,,510,UNCOMMON,Heavy Gloves
1879477900,Reinforced Enduring Gauntlets of the Adventurer,7907,1289,,,,1568,,,,,,,4852,,7659,,,,,,,,,1,,,,510,INCOMPARABLE,Heavy Gloves
1879477914,Reinforced Gauntlets of the Adventurer,2248,310,,,,381,,,,,876,,,,,1828,,,,,,,,1,,,,380,INCOMPARABLE,Heavy Gloves
1879475623,Reinforced Iron Gauntlets,7549,,,,,,,,1556,,3724,,,,,,,,,,,1,1,1,,,,512,RARE,Heavy Gloves
1879475671,Salvaged Iron Gauntlets,6495,891,,,,861,4243,,,,,,,,7084,,,,,,,,,,,,,504,UNCOMMON,Heavy Gloves
1879444258,Valiant Gauntlets of Remembered Rivals,7549,1321,,,,1447,3075,,,,,,3731,,,,,,,,,,,1,,,,512,RARE,Heavy Gloves
1879477604,Adept Master-crafted Helmet,5026,,,,,342,,,,,,,,,,,,,,,,1,,4,,,,517,INCOMPARABLE,Heavy Head
1879476175,Bolstered Iron Helm of the Eagle,4454,1321,,,,1609,,,,,,,12488,,,,,,,,,,,,,,,512,RARE,Heavy Head
1879477630,Durable Master-crafted Helmet,4328,,,,,308,,,,,,,,,,,,,,,,1,1,1,,,,509,RARE,Heavy Head
1879444236,Enduring Helm of Remembered Rivals,4454,1321,,,,1609,,,,,,,,,3918,,,3731,,,,,,1,,,,512,RARE,Heavy Head
1879477920,Enduring Helm of the Adventurer,4370,1289,,,,1568,,,3054,,,,,,,,12651,,,,,,,,,,,510,RARE,Heavy Head
1879477623,Enduring Master-crafted Helmet,4496,,,,,325,,,,,,,,,,,,,,,,1,1,2,,,,513,RARE,Heavy Head
1879476195,Engraved Iron Helm of the Eagle,4454,1321,,,,1609,,,,,4658,,6214,,,,,,,,,,,,,,,512,RARE,Heavy Head
1879476423,Footman's Keen Helm of the Moors,4160,,,,,728,4289,,,,2559,,,,,,,,,,,,,,,,,505,RARE,Heavy Head
1879476431,Footman's Reinforced Helm of the Moors,4160,,,,,728,,,3625,2907,,,,,,,,,,,,,,,,,,505,RARE,Heavy Head
1879475684,Forged Plated Helm,3456,,,,,848,2099,,,2136,,,,,,,,,,,,1,,1,,,,503,UNCOMMON,Heavy Head
1879477588,Fortifying Master-crafted Helmet,5026,,,,,342,,,,,,,,,,,,,,,,1,1,3,,,,517,INCOMPARABLE,Heavy Head
1879476654,Guardsman's Keen Helm of the Moors,4370,,,,,780,4517,,,,2729,,,,,,,,,,,,,,,,,510,RARE,Heavy Head
1879476686,Guardsman's Reinforced Helm of the Moors,4370,,,,,780,,,3809,3054,,,,,,,,,,,,,,,,,,510,RARE,Heavy Head
1879477869,Helm of the Adventurer,4370,1289,,,,1568,4517,,,,,,4852,,,,,,,,,,,,,,,510,RARE,Heavy Head
1879477616,Master-crafted Helmet,3527,,,,,291,,,,,,,,,,,,,,,,1,,1,,,,505,UNCOMMON,Heavy Head
1879476182,Polished Iron Helm of the Eagle,4454,1321,,,,1609,4609,,,,,,4972,,,,,,,,,,,,,,,512,RARE,Heavy Head
1879475627,Reinforced Chain Helm,3740,977,,,,949,,,4617,,5518,,,,,,,,,,,,,,,,,511,UNCOMMON,Heavy Head
1879477895,Reinforced Enduring Helm of the Adventurer,4711,1289,,,,1568,,,3054,,,,,,,,12651,,,,,,,1,,,,510,INCOMPARABLE,Heavy Head
1879477918,Reinforced Helm of the Adventurer,4711,1289,,,,1568,4517,,,,,,4852,,,,,,,,,,,1,,,,510,INCOMPARABLE,Heavy Head
1879475584,Reinforced Iron Helm,4454,,,,,,3075,,,1556,,,,,,,,,,,,1,1,1,,,,512,RARE,Heavy Head
1879475653,Salvaged Iron Helm,3527,903,,,,874,,,4351,,5110,,,,,,,,,,,,,,,,,505,UNCOMMON,Heavy Head
1879477631,Skilled Master-crafted Helmet,4496,,,,,325,,,,,,,,,,,,,,,,1,,3,,,,513,RARE,Heavy Head
1879444239,Valiant Helm of Remembered Rivals,4454,1321,,,,1609,2304,,,,2797,,,,,,,,,,,,,1,,,,512,RARE,Heavy Head
1879477592,Versatile Master-crafted Helmet,4328,,,,,308,,,,,,,,,,,,,,,,1,,2,,,,509,RARE,Heavy Head
1879476201,Bolstered Iron Greaves of Umbar,12869,1321,,,,1609,,,,,,,,,,,,6214,8394,,,,,,,,,512,RARE,Heavy Legs
1879444225,Enduring Greaves of Remembered Rivals,13114,1352,,,,1485,,,,,,,5093,,4013,,,,,,,,,1,,,,514,RARE,Heavy Legs
1879477907,Enduring Greaves of the Adventurer,12624,1289,,,,1568,,,4573,,,,,,,,,,,,,,,1,,,,510,RARE,Heavy Legs
1879476221,Engraved Iron Greaves of Umbar,12869,1321,,,,1609,,,,,4658,,,,,,10790,,,,,,,,,,,512,RARE,Heavy Legs
1879476407,Footman's Keen Greaves of the Moors,12012,,,,,728,4289,,,,2559,,2280,,,,,,,,,,,,,,,505,RARE,Heavy Legs
1879476432,Footman's Reinforced Greaves of the Moors,12012,,,,,728,,,3625,2907,,,2280,,,,,,,,,,,,,,,505,RARE,Heavy Legs
1879475593,Forged Plated Greaves,11148,,,,,848,2801,,1424,,,,,,,,,,,,,1,,1,,,,503,UNCOMMON,Heavy Legs
1879477930,Greaves of the Adventurer,12624,1289,,,,1568,,,,,,,7282,,,,,,,,,,,1,,,,510,RARE,Heavy Legs
1879476629,Guardsman's Keen Greaves of the Moors,12624,,,,,780,4517,,,,2729,,,,,,,,,,,,,,,,,510,RARE,Heavy Legs
1879476685,Guardsman's Reinforced Greaves of the Moors,12624,,,,,780,,,3809,3054,,,,,,,,,,,,,,,,,,510,RARE,Heavy Legs
1879476198,Polished Iron Greaves of Umbar,12869,1321,,,405,1609,5379,,,,,,,,,,,,,,,,,,,,,512,RARE,Heavy Legs
1879475618,Reinforced Chain Greaves,11846,952,,,,924,,,4529,,,,7192,,,,,,,,,,,,,,,509,UNCOMMON,Heavy Legs
1879477924,Reinforced Enduring Greaves of the Adventurer,13285,1289,,,,1568,,,4573,,,,,,,,,,,,,,,2,,,,510,INCOMPARABLE,Heavy Legs
1879477887,Reinforced Greaves of the Adventurer,13285,1289,,,,1568,,,,,,,7282,,,,,,,,,,,2,,,,510,INCOMPARABLE,Heavy Legs
1879475610,Reinforced Iron Greaves,12869,,,,,,3075,,1556,,,,,,,,,,,,,1,1,1,,,,512,RARE,Heavy Legs
1879475662,Salvaged Iron Greaves,11032,867,,,,836,,,4219,,,,6560,,,,,,,,,,,,,,,502,UNCOMMON,Heavy Legs
1879444263,Valiant Greaves of Remembered Rivals,13114,1352,,,,1485,,,,,3814,,,,,,6620,,,,,,,1,,,,514,RARE,Heavy Legs
1879478089,Expertly Forged Broad Umbari Targe,14989,,,,,,,,3113,,,,,2617,,,,,,,,1,1,1,,,,512,RARE,Heavy Shield
1879478097,Expertly Forged Stout Umbari Targe,14989,,,,,,3075,,,,,,,2617,,,,,,,,1,1,1,,,,512,RARE,Heavy Shield
1879478103,Forged Broad Umbari Targe,12891,,,,,990,,,2136,,,,,2334,,,,,,,,1,,1,,,,503,UNCOMMON,Heavy Shield
1879478090,Forged Stout Umbari Targe,12891,,,,,990,2099,,,,,,,2334,,,,,,,,1,,1,,,,503,UNCOMMON,Heavy Shield
1879478084,Pristine Broad Umbari Targe,13544,940,,,,1064,,,4484,,,,,6212,,,,,,,,,,,,,,508,UNCOMMON,Heavy Shield
1879478088,Pristine Stout Umbari Targe,13544,940,,,,1064,4426,,,,,,,6212,,,,,,,,,,,,,,508,UNCOMMON,Heavy Shield
1879477648,Reinforced Wall Shield of the Adventurer,17473,1123,,321,,1568,,,,3809,,,,19408,,,,,,,,,,,,,,510,INCOMPARABLE,Heavy Shield
1879477646,Reinforced Wall Shield of the Adventurer,17473,1289,,,,1409,4517,,,,4545,,,9704,,,,,,,,,,,,,,510,INCOMPARABLE,Heavy Shield
1879478082,Stout Umbari Targe,12761,867,,,,975,4151,,,,,,,5738,,,,,,,,,,,,,,502,UNCOMMON,Heavy Shield
1879477644,Wall Shield of the Adventurer,14708,1289,,,,1409,3014,,,,2729,,,9704,,,,,,,,,,,,,,510,RARE,Heavy Shield
1879477637,Wall Shield of the Adventurer,14708,1123,,,,1568,,,,2290,,,,19408,,,,,,,,,,,,,,510,RARE,Heavy Shield
1879476170,Bolstered Iron Pauldrons of the Eagle,4454,1321,,,540,1609,,,,4661,,,,,,,,,,,,,,,,,,512,RARE,Heavy Shoulders
1879444240,Enduring Pauldrons of Remembered Rivals,4454,1321,,,,1609,,,,,,,3731,,3918,,,,,,,,,1,,,,512,RARE,Heavy Shoulders
1879477886,Enduring Pauldrons of the Adventurer,4370,1289,,,,1568,,,,,,,4852,,,,,,9817,,,,,,,,,510,RARE,Heavy Shoulders
1879476208,Engraved Iron Pauldrons of the Eagle,4454,1321,,,,1609,,,,4661,,,,,5227,,,,,,,,,,,,,512,RARE,Heavy Shoulders
1879476413,Footman's Keen Pauldrons of the Moors,4160,,,,,728,4289,,,,2559,,2280,,,,,,,,,,,,,,,505,RARE,Heavy Shoulders
1879476406,Footman's Reinforced Pauldrons of the Moors,4160,,,,,728,,,3625,2907,,,,,,2397,,,,,,,,,,,,505,RARE,Heavy Shoulders
1879475702,Forged Plated Pauldrons,3456,,,,,848,,,2136,,,,3325,,,,,,,,,1,,1,,,,503,UNCOMMON,Heavy Shoulders
1879476719,Guardsman's Keen Pauldrons of the Moors,4370,,,,,780,4517,,,,2729,,,,,,,,,,,,,,,,,510,RARE,Heavy Shoulders
1879476682,Guardsman's Reinforced Pauldrons of the Moors,4370,,,,,780,,,3809,3054,,,,,,,,,,,,,,,,,,510,RARE,Heavy Shoulders
1879477884,Pauldrons of the Adventurer,4370,1289,,,,1568,4517,,,,,,,,,5101,,,,,,,,,,,,510,RARE,Heavy Shoulders
1879476213,Polished Iron Pauldrons of the Eagle,4454,1321,,,,1609,,,,,4658,,6214,,,,,,,,,,,,,,,512,RARE,Heavy Shoulders
1879475667,Reinforced Chain Pauldrons,3669,952,,,,924,4471,,,,,,,7563,,,,,,,,,,,,,,509,UNCOMMON,Heavy Shoulders
1879477927,Reinforced Enduring Pauldrons of the Adventurer,4711,1289,,,,1568,,,,,,,4852,,,,,,9817,,,,,1,,,,510,INCOMPARABLE,Heavy Shoulders
1879475617,Reinforced Iron Pauldrons,4454,,,,,,,,3113,,,,2490,,,,,,,,,1,1,1,,,,512,RARE,Heavy Shoulders
1879477925,Reinforced Pauldrons of the Adventurer,4711,1289,,,,1568,4517,,,,,,,,,5101,,,,,,,,1,,,,510,INCOMPARABLE,Heavy Shoulders
1879475608,Salvaged Iron Pauldrons,3385,855,,,,823,4106,,,,,,,6796,,,,,,,,,,,,,,501,UNCOMMON,Heavy Shoulders
1879444255,Valiant Pauldrons of Remembered Rivals,4454,1321,,,,1609,2304,,,,,,3731,,,,,,,,,,,1,,,,512,RARE,Heavy Shoulders
1879478519,Enduring Umbari Feast,,,,,,,,,,,,,4972,,,,,,,,216551,1,1,1,,,,512,RARE,Instrument
1879476823,Footman's Brash Flute of the Moors,,,,,245,728,2862,,,,,,,,,,,,,,,,,,,,,505,RARE,Instrument
1879476828,Footman's Brash Lute of the Moors,,,,,,728,,,,,,,,,,,,,,,19698,,,,,,,505,RARE,Instrument
1879476849,Footman's Vibrant Flute of the Moors,,,,,736,728,,,,,,,4551,,,,,,,,,,,,,,,505,RARE,Instrument
1879476845,Footman's Vibrant Lute of the Moors,,,,,,728,,,,,,,,,,,,,,,590041,,,,,,,505,RARE,Instrument
1879476825,Guardsman's Brash Flute of the Moors,,,,,263,780,3014,,,,,,,,,,,,,,,,,,,,,510,RARE,Instrument
1879476826,Guardsman's Brash Lute of the Moors,,,,,,780,,,,,,,,,,,,,,,210959,,,,,,,510,RARE,Instrument
1879476846,Guardsman's Vibrant Flute of the Moors,,,,,789,780,,,,,,,4852,,,,,,,,,,,,,,,510,RARE,Instrument
1879476844,Guardsman's Vibrant Lute of the Moors,,,,,,780,,,,,,,,,,,,,,,632082,,,,,,,510,RARE,Instrument
